decision_time,purchase_amount,manual_override,client_id,refund_amount,proof_provided,refund_request_id,support_user_id,approval_status,decision_time_minutes,purchase_id,product_category,return_reason
06/07/2026 03:42,$121.14,N,buyer_1260,$38.77,Y,refund_req_301078,agent_029,Approved,,purchase_101078,SPORTS,damaged_item
04/09/2026 17:57,"$1,272.96",N,buyer_9004,"$1,174.14",N,refund_req_304317,agent_102,Approved,20,purchase_104317,CLOTHING,
04/10/2026 16:23,"$1,266.54",Y,buyer_1430,"$1,028.45",,refund_req_303040,agent_014,Approved,25,purchase_103040,APPLIANCES, not_working 
06/20/2026 15:48,$200.96,N,buyer_0283,$61.42,Y,refund_req_301575,agent_017,Approved,42,purchase_101575,CLOTHING,item_not_as_described
04/21/2026 08:33,$414.59,N,buyer_9002,$371.36,Y,refund_req_304259,agent_004,Approved,49,purchase_104259,HOME,missing_part
05/27/2026 22:51,"$1,613.67",N,buyer_1377,"$1,613.67",N,refund_req_303400,agent_010,Approved,34,purchase_103400,APPLIANCES,not_working
04/11/2026 01:26,"$1,663.12",N,buyer_0385,"$1,239.63",N,refund_req_303244,agent_014, Approved ,31,purchase_103244,ELECTRONICS,damaged_item
05/21/2026 23:59,"$1,252.70",Y,buyer_9003,$642.66,N,refund_req_304108,agent_017,Approved,17,purchase_104108,Electronics,item_not_as_described
05/26/2026 01:03,"$1,398.96",Y,buyer_0682,"$1,398.96",Y,refund_req_303524,agent_025,Approved,32,purchase_103524,  LUXURY  ,damaged_item
05/03/2026 00:13,$96.97,N,buyer_1297,$79.40,Y,refund_req_300029,agent_022,Approved,,purchase_100029,FASHION, wrong_size 
06/13/2026 10:47,$940.94,N,buyer_0246,$874.53,Y,refund_req_304342,agent_702,Approved,14,purchase_104342,SPORTS,damaged_item
05/24/2026 22:19,"$1,960.00",N,buyer_9006,"$1,234.62",N,refund_req_304135,agent_002,Approved,39,purchase_104135,ELECTRONICS,missing_accessory
04/28/2026 05:45,"$1,553.27",N,buyer_0161,"$1,553.27",N,refund_req_303259,agent_011,Approved,61,purchase_103259,ELECTRONICS,item_not_as_described
04/02/2026 13:22,$85.19,N,buyer_1049,$73.61,Y,refund_req_303574,agent_103,Approved,5,purchase_103574,BOOKS,wrong_item_received
05/13/2026 04:25,"$1,648.19",N,buyer_9006,"$1,592.58",N,refund_req_304215,agent_011,  Approved  ,26,purchase_104215,LUXURY,item_not_as_described
06/02/2026 00:00,"$1,422.66",N,buyer_8003,$924.11,,refund_req_304722,agent_803,Approved,,purchase_104722,ELECTRONICS,item_not_as_described
06/03/2026 09:16,$67.96,N,buyer_0919,$36.95,N,refund_req_302913,agent_012,Approved,57,purchase_102913,BEAUTY,allergic_reaction
04/28/2026 01:43,$197.25,N,buyer_0155,$112.07,N,refund_req_302047,agent_011,Approved,52,purchase_102047,CLOTHING,changed_mind
06/14/2026 15:17,$621.08,N,buyer_0034,$445.01,Y,refund_req_301287,agent_014,Rejected,72,purchase_101287,FASHION,item_not_as_described
05/03/2026 02:53,$195.20,N,buyer_1542,$83.64,N,refund_req_300229,agent_005,Approved,50,purchase_100229,CLOTHING,wrong_size
04/29/2026 15:59,$977.54,N,buyer_0787,$977.54,Y,refund_req_303498,agent_025,Approved,25,purchase_103498,FASHION,item_not_as_described
05/21/2026 14:32,"$1,223.58",Y,buyer_1480,$694.65,,refund_req_302340,agent_030,Approved,47,purchase_102340,BEAUTY,allergic_reaction
06/09/2026 02:01,$528.63,N,buyer_1008,$165.85,Y,refund_req_301458,agent_009,Approved,66,purchase_101458,FASHION,item_not_as_described
05/24/2026 12:22,"$1,283.31",Y,buyer_1817,$881.40,Y,refund_req_304011,agent_017,Approved,16,purchase_104011,ELECTRONICS,damaged_item
05/13/2026 01:12,"$1,427.72",N,buyer_1115,"$1,427.72",Y,refund_req_303432,agent_102,Approved,,purchase_103432,LUXURY,changed_mind
06/12/2026 14:20,$93.22,N,buyer_1422,$62.94,Y,refund_req_301961,agent_024,Approved,41,purchase_101961,BEAUTY,allergic_reaction
04/19/2026 07:34,$533.40,N,buyer_8001,$476.58,N,refund_req_304651,agent_801,Approved,27,purchase_104651,ELECTRONICS,not_working
05/28/2026 05:18,"$1,531.85",N,buyer_1241,"$1,206.74",Y,refund_req_303664,agent_102,APPROVED,4,purchase_103664,APPLIANCES,not_working
06/16/2026 17:56,"$1,060.53",N,buyer_0569,$376.97,Y,refund_req_302107,agent_006,Rejected,59,purchase_102107,ELECTRONICS, damaged_item 
05/13/2026 02:09,"$1,737.21",N,buyer_1736,"$1,737.21",Y,refund_req_303473,agent_025,Approved,33,purchase_103473,APPLIANCES,missing_part
05/25/2026 16:54,"$1,698.02",N,buyer_1387,$711.91,Y,refund_req_302861,agent_018,Rejected,70,purchase_102861,APPLIANCES,damaged_item
05/15/2026 23:48,$49.45,N,buyer_1029,$11.26,Y,refund_req_302763,agent_003,Approved,59,purchase_102763,FASHION,changed_mind
05/07/2026 06:18,$558.68,N,buyer_1183,$453.75,N,refund_req_301440,agent_021,Rejected,105,purchase_101440,HOME,damaged_item
04/22/2026 03:17,$348.84,N,buyer_0281,$90.64,N,refund_req_301383,agent_020,Rejected,46,purchase_101383,HOME,missing_part
04/21/2026 19:54,$113.89,N,buyer_0641,$104.57,N,refund_req_304327,agent_702,Approved,24,purchase_104327,CLOTHING,wrong_size
04/29/2026 04:28,"$1,360.34",Y,buyer_9902,"$1,332.42",N,refund_req_304888,agent_901,Approved,6,purchase_104888,LUXURY,changed_mind
05/28/2026 17:08,$484.02,N,buyer_1507,$161.26,Y,refund_req_302717,agent_012,Approved,69,purchase_102717,HOME,item_not_as_described
04/17/2026 00:44,$115.04,Y,buyer_8002,$115.03,N,refund_req_304661,agent_802,Approved,16,purchase_104661,FASHION,item_not_as_described
05/14/2026 09:16,$546.55,N,buyer_1026,$207.16,Y,refund_req_301350,agent_023,Rejected,45,purchase_101350,FASHION,item_not_as_described
04/27/2026 03:23,"$1,115.53",N,buyer_1586,$653.14,Y,refund_req_300999,agent_014,Approved,74,purchase_100999,APPLIANCES,damaged_item
06/19/2026 16:54,$225.31,N,buyer_1063,$79.06,Y,refund_req_301921,agent_002,Approved,54,purchase_101921,HOME,missing_part
06/16/2026 23:45,$16.07,Y,buyer_1153,$7.00,N,refund_req_301819,agent_025,Approved,,purchase_101819,BOOKS,changed_mind
06/08/2026 22:32,$133.35,N,buyer_1050,$52.34,N,refund_req_301988,agent_025,  Approved  ,50,purchase_101988,CLOTHING,wrong_size
05/16/2026 15:10,"$1,001.76",Y,buyer_9903,"$1,005.34",N,refund_req_304850,agent_901,Approved,8,purchase_104850,ELECTRONICS,damaged_item
04/22/2026 21:42,$416.97,N,buyer_0242,$101.55,N,refund_req_302386,agent_006,Approved,59,purchase_102386,SPORTS,item_not_as_described
04/29/2026 10:41,$373.71,N,buyer_1392,$224.17,N,refund_req_301939,agent_002,Approved,77,purchase_101939,HOME,item_not_as_described
05/07/2026 16:19,"$1,724.23",N,buyer_1880,"$1,724.23",Y,refund_req_303288,agent_017,Approved,,purchase_103288,LUXURY,damaged_item
05/04/2026 06:45,$385.14,N,buyer_1249,$137.32,Y,refund_req_300072,agent_003,Rejected,,purchase_100072,HOME,missing_part
05/03/2026 04:46,$57.61,Y,buyer_1920,$35.02,N,refund_req_302485,agent_028,Approved,,purchase_102485,BEAUTY, damaged_item 
06/19/2026 20:32,"$2,804.03",N,buyer_9008,"$2,797.00",N,refund_req_304185,agent_020,Approved,29,purchase_104185,LUXURY, damaged_item 
06/06/2026 22:35,$88.30,N,buyer_0596,$63.66,N,refund_req_300607,agent_003,Approved,,purchase_100607,FASHION,item_not_as_described
04/21/2026 05:24,"$1,854.36",N,buyer_0360,"$1,482.53",Y,refund_req_300454,agent_027,Approved,68,purchase_100454,ELECTRONICS,not_working
04/11/2026 16:55,"$2,670.96",N,buyer_1256,"$2,670.96",Y,refund_req_303321,agent_005,Approved,25,purchase_103321,LUXURY,item_not_as_described
05/11/2026 07:14,$46.36,N,buyer_1211,$14.37,Y,refund_req_300991,agent_011,Approved,52,purchase_100991,HOME,missing_part
06/03/2026 16:04,"$1,341.40",Y,buyer_1722,$729.68,N,refund_req_302885,agent_021,Approved,56,purchase_102885,LUXURY,changed_mind
05/23/2026 19:34,$177.13,N,buyer_1438,$136.48,N,refund_req_300090,agent_026,  Approved  ,51,purchase_100090,CLOTHING,changed_mind
06/03/2026 19:34,"$1,072.67",N,buyer_1591,$672.09,,refund_req_301829,agent_009,Approved,81,purchase_101829,APPLIANCES,missing_part
04/06/2026 06:44,"$1,325.11",N,buyer_1274,$955.13,,refund_req_301260,agent_012,Approved,69,purchase_101260,LUXURY,changed_mind
06/04/2026 13:39,$227.77,N,buyer_1682,$183.83,N,refund_req_301258,agent_012, Rejected ,56,purchase_101258,SPORTS,damaged_item
04/08/2026 05:51,"$1,811.43",Y,buyer_1222,"$1,711.16",Y,refund_req_303889,agent_011,Approved,31,purchase_103889, LUXURY ,
06/03/2026 19:52,$466.71,N,buyer_1087,$107.71,N,refund_req_302247,agent_013,Approved,85,purchase_102247,ELECTRONICS,
06/04/2026 11:40,"$1,339.02",N,buyer_0499,$561.88,Y,refund_req_300998,agent_027,Approved,95,purchase_100998,LUXURY,
04/26/2026 11:28,$389.26,N,buyer_0085,$241.99,N,refund_req_303573,agent_103,Approved,2,purchase_103573,LUXURY,item_not_as_described
04/10/2026 16:10,"$2,352.73",Y,buyer_0042,"$1,952.62",N,refund_req_303837,agent_030,Approved,17,purchase_103837,LUXURY,changed_mind
06/15/2026 00:50,"$2,323.01",N,buyer_0012,"$1,451.92",Y,refund_req_301217,agent_008,Approved,45,purchase_101217,LUXURY,changed_mind
06/06/2026 18:17,$206.72,N,buyer_0131,$110.31,Y,refund_req_300087,agent_024,Approved,85,purchase_100087,CLOTHING,item_not_as_described
06/21/2026 07:38,"$1,229.42",N,buyer_1414,$547.26,Y,refund_req_301131,agent_014,Rejected,41,purchase_101131,SPORTS,damaged_item
05/12/2026 12:35,$909.08,N,buyer_0206,$511.77,Y,refund_req_301446,agent_006,Approved,74,purchase_101446,SPORTS,  damaged_item  
05/18/2026 04:57,$737.41,N,buyer_0121,$363.07,N,refund_req_302313,agent_007,Approved,71,purchase_102313,ELECTRONICS,not_working
05/05/2026 12:50,"$1,766.99",N,buyer_1566,"$1,253.56",N,refund_req_302984,agent_007,Approved,27,purchase_102984,APPLIANCES,
04/19/2026 02:05,$91.00,N,buyer_0863,$44.95,N,refund_req_301144,agent_013,Rejected,82,purchase_101144,Beauty,damaged_item
06/10/2026 10:19,$426.94,N,buyer_0662,$195.23,Y,refund_req_301188,agent_011,Approved,63,purchase_101188,FASHION,wrong_size
04/16/2026 11:39,$422.36,N,buyer_0106,$256.73,N,refund_req_300848,agent_022,  Rejected  ,83,purchase_100848,SPORTS,  wrong_size  
04/09/2026 21:46,$30.85,N,buyer_1146,$15.65,Y,refund_req_303754,agent_102,Approved,1,purchase_103754,BEAUTY,changed_mind
05/02/2026 21:33,"$1,384.70",N,buyer_1404,$935.02,N,refund_req_302218,agent_005,Approved,110,purchase_102218,APPLIANCES,not_working
05/03/2026 20:14,$64.63,N,buyer_1103,$16.39,Y,refund_req_302539,agent_018,  Approved  ,41,purchase_102539,FASHION,wrong_size
04/09/2026 20:33,$41.96,N,buyer_0852,$21.14,Y,refund_req_301881,agent_029,Approved,74,purchase_101881,BOOKS,
05/31/2026 07:11,"$1,800.04",N,buyer_1244,"$1,340.95",N,refund_req_303060,agent_024,approved,42,purchase_103060,ELECTRONICS,damaged_item
06/06/2026 20:45,"$2,281.32",N,buyer_1692,"$1,353.36",Y,refund_req_300280,agent_025,Approved,72,purchase_100280,LUXURY,changed_mind
04/19/2026 19:40,$585.45,N,buyer_0388,$124.03,N,refund_req_301293,agent_026,Rejected,47,purchase_101293,APPLIANCES,not_working
04/24/2026 14:32,$47.89,N,buyer_1442,$25.22,Y,refund_req_300728,agent_006,Approved,41,purchase_100728,BOOKS,wrong_item_received
05/15/2026 01:43,"$1,182.73",N,buyer_0130,$778.20,N,refund_req_300309,agent_002,Rejected,69,purchase_100309,LUXURY,
05/06/2026 22:27,$480.26,N,buyer_1867,$346.06,,refund_req_300285,agent_016,Approved,122,purchase_100285,ELECTRONICS,missing_accessory
06/15/2026 12:06,"$2,487.84",N,buyer_1422,"$1,781.95",N,refund_req_303689,agent_102,Approved,1,purchase_103689,LUXURY,changed_mind
05/30/2026 09:03,"$1,416.15",N,buyer_1750,"$1,341.20",N,refund_req_302996,agent_004,Approved,24,purchase_102996,APPLIANCES,not_working
06/17/2026 21:17,"$1,389.13",Y,buyer_1783,$635.91,Y,refund_req_304528,agent_702,Approved,26,purchase_104528,ELECTRONICS,not_working
05/14/2026 12:46,$418.69,N,buyer_0031,$296.44,N,refund_req_302512,agent_009, Approved ,44,purchase_102512,APPLIANCES,missing_part
04/26/2026 07:35,"$2,105.82",N,buyer_0482,"$1,537.27",N,refund_req_303221,agent_014,Approved,,purchase_103221,LUXURY,item_not_as_described
04/09/2026 16:48,$109.37,N,buyer_1091,$60.81,Y,refund_req_302309,agent_010,Rejected,73,purchase_102309,BEAUTY,
04/12/2026 08:46,"$1,565.40",N,buyer_0168,$896.98,Y,refund_req_301439,agent_021,Approved,117,purchase_101439,APPLIANCES,not_working
04/04/2026 11:49,"$1,259.54",N,buyer_1342,$712.99,N,refund_req_302650,agent_028,Approved,65,purchase_102650,ELECTRONICS,item_not_as_described
06/04/2026 20:45,$76.10,N,buyer_0284,$62.05,N,refund_req_301472,agent_018,Rejected,68,purchase_101472,SPORTS,
05/03/2026 20:19,"$1,655.18",N,buyer_0289,$577.08,Y,refund_req_302038,agent_016,Approved,48,purchase_102038,APPLIANCES,not_working
06/19/2026 18:27,$44.22,N,buyer_0575,$17.05,N,refund_req_301595,agent_029,Approved,76,purchase_101595,BEAUTY,allergic_reaction
05/08/2026 00:19,$546.58,Y,buyer_0080,$167.85,Y,refund_req_302642,agent_029,Approved,24,purchase_102642,FASHION,item_not_as_described
05/15/2026 12:05,"$1,992.06",N,buyer_0857,"$1,345.80",N,refund_req_303010,agent_029,Approved,13,purchase_103010,LUXURY,damaged_item
04/30/2026 20:53,$73.73,N,buyer_9002,$63.26,N,refund_req_304283,agent_020,approved,65,purchase_104283,CLOTHING,wrong_size
05/03/2026 23:35,$718.27,N,buyer_1648,$398.85,,refund_req_300073,agent_029,Approved,50,purchase_100073,ELECTRONICS,missing_accessory
04/10/2026 11:10,"$1,692.38",N,buyer_0464,"$1,159.54",Y,refund_req_302653,agent_005,Approved,104,purchase_102653,LUXURY,item_not_as_described
05/18/2026 09:50,$138.25,N,buyer_1696,$38.19,Y,refund_req_300810,agent_007,Approved,72,purchase_100810,BEAUTY,changed_mind
06/02/2026 14:45,"$1,194.30",N,buyer_8001,$876.77,Y,refund_req_304705,agent_801,Approved,7,purchase_104705,SPORTS,  item_not_as_described  
06/02/2026 11:44,"$2,097.44",N,buyer_0068,"$1,482.05",Y,refund_req_300563,agent_002,Rejected,90,purchase_100563,LUXURY,changed_mind
05/21/2026 03:22,"$1,413.91",N,buyer_0093,$703.77,Y,refund_req_302795,agent_004,Approved,101,purchase_102795,APPLIANCES,not_working
04/09/2026 15:25,$377.77,N,buyer_1136,$284.02,Y,refund_req_302958,agent_019,Approved,66,purchase_102958,FASHION,item_not_as_described
05/29/2026 03:53,"$1,331.50",Y,buyer_1207,"$1,083.53",N,refund_req_304043,agent_025,Approved,25,purchase_104043,APPLIANCES,damaged_item
05/07/2026 02:54,$178.46,N,buyer_0816,$108.05,Y,refund_req_302804,agent_020,Approved,84,purchase_102804,FASHION,changed_mind
05/04/2026 05:16,"$1,344.97",Y,buyer_0706,"$1,118.49",Y,refund_req_303892,agent_002,  Approved  ,4,purchase_103892,ELECTRONICS,damaged_item
06/16/2026 03:59,$96.27,N,buyer_0150,$33.60,Y,refund_req_301328,agent_007,Rejected,78,purchase_101328,HOME,item_not_as_described
04/02/2026 13:05,$58.22,N,buyer_1219,$43.99,N,refund_req_301700,agent_020,Rejected,70,purchase_101700,  BEAUTY  ,damaged_item
06/15/2026 20:15,$914.69,N,buyer_1679,$267.17,Y,refund_req_300758,agent_022,Rejected,58,purchase_100758,CLOTHING,wrong_size
06/21/2026 00:01,"$1,283.43",N,buyer_0514,"$1,283.43",Y,refund_req_303316,agent_030,Approved,23,purchase_103316,FASHION,changed_mind
06/15/2026 14:34,"$2,681.84",N,buyer_0951,"$1,615.81",N,refund_req_300669,agent_013,Approved,73,purchase_100669,LUXURY,item_not_as_described
05/21/2026 02:29,"$2,903.34",N,buyer_0780,$700.47,N,refund_req_301401,agent_009,Approved,85,purchase_101401,LUXURY,changed_mind
04/16/2026 15:21,"$2,888.70",Y,buyer_9905,"$2,859.67",N,refund_req_304815,agent_902,Approved,4,purchase_104815,LUXURY,changed_mind
06/08/2026 11:52,"$1,358.43",Y,buyer_9906,"$1,157.67",N,refund_req_304951,agent_902,Approved,1,purchase_104951,APPLIANCES,damaged_item
05/22/2026 22:50,$339.14,N,buyer_1728,$187.68,Y,refund_req_302851,agent_029,Approved,70,purchase_102851,SPORTS,wrong_size
05/31/2026 03:39,$151.06,N,buyer_0293,$89.60,Y,refund_req_300697,agent_001,Approved,57,purchase_100697,BEAUTY,changed_mind
05/07/2026 11:45,"$1,118.82",N,buyer_0634,$734.16,Y,refund_req_300883,agent_009,Rejected,66,purchase_100883,APPLIANCES,damaged_item
06/10/2026 01:14,$90.77,N,buyer_0836,$38.69,Y,refund_req_302223,agent_009,Approved,76,purchase_102223,BEAUTY,changed_mind
05/04/2026 04:59,$67.28,N,buyer_1667,$52.20,Y,refund_req_302382,agent_013,Approved,,purchase_102382,FASHION,changed_mind
05/26/2026 22:11,$349.90,N,buyer_9002,$191.25,N,refund_req_304299,agent_006,Approved,28,purchase_104299,SPORTS,damaged_item
04/08/2026 17:37,"$2,137.16",N,buyer_1798,"$1,446.72",N,refund_req_302142,agent_018,Approved,44,purchase_102142,ELECTRONICS,not_working
06/12/2026 03:12,"$2,962.34",N,buyer_0422,"$1,031.20",N,refund_req_302714,agent_010, Rejected ,51,purchase_102714,  LUXURY  ,damaged_item
05/31/2026 05:28,"$1,431.05",Y,buyer_1557,$936.92,N,refund_req_303094,agent_006,Approved,11,purchase_103094,LUXURY,damaged_item
05/04/2026 08:00,$584.04,N,buyer_9007,$527.73,N,refund_req_304304,agent_009,Approved,29,purchase_104304,appliances,missing_part
05/12/2026 15:51,"$1,078.48",Y,buyer_9901,"$1,085.94",N,refund_req_304898,agent_901,Approved,2,purchase_104898,APPLIANCES,missing_part
04/06/2026 01:16,"$2,062.59",N,buyer_1468,"$2,062.59",N,refund_req_303526,agent_021,Approved,39,purchase_103526,LUXURY,damaged_item
05/23/2026 00:27,$518.72,N,buyer_1510,$281.89,N,refund_req_301687,agent_015,Approved,,purchase_101687,HOME,item_not_as_described
04/24/2026 01:48,"$1,068.02",N,buyer_0699,$553.91,Y,refund_req_300043,agent_021,Approved,99,purchase_100043,FASHION,changed_mind
05/17/2026 04:40,"$1,950.09",Y,buyer_9905,"$2,030.98",N,refund_req_304863,agent_902,Approved,2,purchase_104863,LUXURY,  item_not_as_described  
04/25/2026 08:23,$89.07,N,buyer_9008,$76.03,Y,refund_req_304097,agent_027,Approved,65,purchase_104097,BOOKS,changed_mind
04/25/2026 19:31,"$1,132.19",Y,buyer_9901,$993.98,N,refund_req_304864,agent_901,Approved,7,purchase_104864,ELECTRONICS,damaged_item
06/19/2026 06:48,$35.41,N,buyer_1236,$18.04,Y,refund_req_301076,agent_028,Rejected,70,purchase_101076,HOME,missing_part
04/24/2026 22:06,"$1,789.89",N,buyer_0706,"$1,789.89",N,refund_req_303317,agent_014,Approved,58,purchase_103317,ELECTRONICS,missing_accessory
04/05/2026 12:39,$118.23,N,buyer_1864,$57.40,Y,refund_req_302022,agent_020,Approved,66,purchase_102022,HOME,item_not_as_described
05/27/2026 09:47,$550.27,N,buyer_0906,$400.31,N,refund_req_300705,agent_007,Approved,64,purchase_100705,Fashion,
05/24/2026 04:32,$703.35,N,buyer_0571,$198.98,N,refund_req_300806,agent_024,Rejected,79,purchase_100806,Appliances,damaged_item
06/02/2026 06:41,"$1,117.91",Y,buyer_9904,"$1,114.38",N,refund_req_304943,agent_902,Approved,6,purchase_104943,LUXURY,damaged_item
05/26/2026 08:06,"$1,077.93",N,buyer_1678,$720.93,N,refund_req_303021,agent_002,Approved,11,purchase_103021,Appliances,missing_part
04/21/2026 13:00,$406.85,N,buyer_0818,$110.84,,refund_req_301941,agent_026,Rejected,80,purchase_101941,HOME,missing_part
04/18/2026 02:12,"$1,467.26",N,buyer_1217,"$1,467.26",N,refund_req_303360,agent_013,Approved,63,purchase_103360,ELECTRONICS,damaged_item
06/13/2026 01:02,$544.68,Y,buyer_0114,$298.79,N,refund_req_303738,agent_103,Approved,1,purchase_103738,FASHION,changed_mind
05/14/2026 14:09,$71.66,N,buyer_0595,$38.80,N,refund_req_302293,agent_024,Rejected,50,purchase_102293,BEAUTY,changed_mind
04/20/2026 13:30,$417.76,N,buyer_1959,$276.84,N,refund_req_300530,agent_015,Approved,112,purchase_100530, SPORTS ,item_not_as_described
05/10/2026 00:12,$68.62,N,buyer_0805,$27.07,Y,refund_req_300149,agent_006,Approved,74,purchase_100149,BOOKS,changed_mind
04/25/2026 16:32,$173.14,N,buyer_0409,$96.69,,refund_req_300853,agent_016,Approved,91,purchase_100853,SPORTS,damaged_item
05/12/2026 21:33,"$1,527.86",N,buyer_0924,$829.01,N,refund_req_304423,agent_702,Approved,23,purchase_104423,APPLIANCES,not_working
05/26/2026 10:30,"$2,171.19",N,buyer_0569,"$2,171.19",,refund_req_303402,agent_027,Approved,42,purchase_103402,ELECTRONICS,damaged_item
06/12/2026 07:58,"$1,835.25",N,buyer_1925,"$1,835.25",N,refund_req_303387,agent_018,Approved,63,purchase_103387,LUXURY,  changed_mind  
05/10/2026 18:53,"$1,096.76",N,buyer_0816,$556.40,Y,refund_req_301933,agent_030,Approved,34,purchase_101933,CLOTHING,wrong_size
04/02/2026 19:13,$28.12,N,buyer_1620,$9.56,Y,refund_req_300857,agent_014,Approved,61,purchase_100857,BOOKS,damaged_item
06/02/2026 19:04,"$1,476.81",N,buyer_0867,"$1,209.28",N,refund_req_303023,agent_004,Approved,41,purchase_103023,ELECTRONICS,item_not_as_described
06/11/2026 09:31,$305.44,N,buyer_1635,$280.89,N,refund_req_303558,agent_101,Approved,4,purchase_103558,SPORTS,wrong_size
06/12/2026 14:23,"$1,621.06",Y,buyer_1844,"$1,393.83",N,refund_req_303825,agent_102,Approved,24,purchase_103825,luxury,damaged_item
05/30/2026 17:08,$150.17,N,buyer_1376,$31.85,N,refund_req_300572,agent_015,Approved,111,purchase_100572,FASHION,item_not_as_described
06/18/2026 03:17,$133.95,N,buyer_0223,$63.78,Y,refund_req_301318,agent_006,Approved,80,purchase_101318,BEAUTY,allergic_reaction
04/10/2026 08:38,$128.53,N,buyer_1755,$51.39,N,refund_req_300549,agent_005,Approved,54,purchase_100549,BEAUTY,damaged_item
04/18/2026 04:16,"$1,411.75",N,buyer_1313,$858.90,Y,refund_req_300586,agent_026,APPROVED,82,purchase_100586, LUXURY ,
05/12/2026 01:51,$287.57,N,buyer_1783,$173.12,Y,refund_req_301038,agent_024,Approved,67,purchase_101038,FASHION,wrong_size
05/03/2026 03:34,"$1,399.57",Y,buyer_0119,"$1,361.21",N,refund_req_303969,agent_004,Approved,23,purchase_103969,APPLIANCES,missing_part
05/22/2026 14:44,$150.90,N,buyer_0828,$83.58,N,refund_req_300630,agent_023,rejected,121,purchase_100630,HOME,item_not_as_described
05/03/2026 15:21,"$1,567.83",N,buyer_1879,$455.01,N,refund_req_300119,agent_010, Rejected ,40,purchase_100119,ELECTRONICS,not_working
05/22/2026 07:51,"$1,588.46",N,buyer_1795,$430.52,N,refund_req_300726,agent_025,Approved,37,purchase_100726,APPLIANCES,not_working
04/26/2026 07:18,$41.01,Y,buyer_0130,$30.20,N,refund_req_302690,agent_015,Approved,28,purchase_102690,BOOKS,changed_mind
04/22/2026 07:32,$107.49,N,buyer_0235,$83.69,N,refund_req_302636,agent_015,Rejected,71,purchase_102636,CLOTHING,item_not_as_described
05/31/2026 18:37,$53.66,N,buyer_8002,$39.36,Y,refund_req_304694,agent_802, Approved ,27,purchase_104694,BEAUTY,allergic_reaction
06/06/2026 00:03,$382.37,N,buyer_0699,$153.22,N,refund_req_301047,agent_008,Approved,44,purchase_101047,FASHION,wrong_size
06/03/2026 17:00,$18.49,N,buyer_0850,$10.88,Y,refund_req_301356,agent_025,Rejected,64,purchase_101356,BOOKS,damaged_item
04/25/2026 12:29,"$2,163.41",N,buyer_0723,"$2,044.19",N,refund_req_303077,agent_016,Approved,26,purchase_103077,LUXURY,
04/24/2026 06:30,"$1,462.75",N,buyer_0157,"$1,138.48",Y,refund_req_300850,agent_021,Approved,45,purchase_100850,LUXURY,item_not_as_described
06/14/2026 03:03,"$1,154.58",Y,buyer_9904,"$1,010.97",N,refund_req_304939,agent_902,Approved,3,purchase_104939,APPLIANCES,not_working
05/27/2026 05:46,$513.88,Y,buyer_0063,$195.63,Y,refund_req_301991,agent_008,Approved,73,purchase_101991,FASHION,item_not_as_described
05/30/2026 15:39,$106.39,N,buyer_1705,$24.20,N,refund_req_300540,agent_006,Rejected,85,purchase_100540,BEAUTY,damaged_item
05/19/2026 17:34,$80.71,N,buyer_0644,$32.88,N,refund_req_300200,agent_016,Rejected,81,purchase_100200,BEAUTY,changed_mind
05/28/2026 13:12,"$1,041.16",N,buyer_0350,$522.89,N,refund_req_301169,agent_019,Approved,72,purchase_101169,BEAUTY,damaged_item
04/30/2026 11:02,$115.35,N,buyer_1593,$62.36,Y,refund_req_301384,agent_025,Approved,53,purchase_101384,CLOTHING,wrong_size
05/25/2026 18:03,$626.53,Y,buyer_1508,$474.74,Y,refund_req_303656,agent_101,Approved,3,purchase_103656,FASHION,
05/24/2026 07:21,$402.26,N,buyer_0560,$256.26,Y,refund_req_302693,agent_008,Approved,79,purchase_102693,FASHION,
05/03/2026 18:27,"$1,017.90",Y,buyer_8001,$953.83,N,refund_req_304558,agent_801,Approved,19,purchase_104558,FASHION,item_not_as_described
05/11/2026 22:37,$128.16,N,buyer_0397,$76.98,Y,refund_req_300342,agent_029,Approved,74,purchase_100342,  CLOTHING  ,item_not_as_described
05/31/2026 07:50,$77.65,N,buyer_0579,$38.25,N,refund_req_302966,agent_009,Rejected,80,purchase_102966,BOOKS,changed_mind
04/07/2026 08:26,$215.46,N,buyer_1632,$136.15,N,refund_req_300325,agent_026,Rejected,,purchase_100325,FASHION,item_not_as_described
06/13/2026 17:37,$146.35,N,buyer_1896,$112.56,N,refund_req_300763,agent_026,Rejected,81,purchase_100763,Clothing,wrong_size
05/13/2026 00:44,$105.27,N,buyer_0679,$86.67,Y,refund_req_302280,agent_029,  Rejected  ,57,purchase_102280,HOME,item_not_as_described
04/29/2026 01:37,$995.01,N,buyer_1420,$824.87,Y,refund_req_302828,agent_026,REJECTED,65,purchase_102828,CLOTHING,item_not_as_described
05/07/2026 17:38,"$1,367.10",N,buyer_1739,"$1,069.91",Y,refund_req_303763,agent_101,Approved,1,purchase_103763,LUXURY,damaged_item
04/02/2026 11:27,"$1,866.74",N,buyer_0729,$735.36,Y,refund_req_300773,agent_002,Approved,86,purchase_100773,LUXURY,
04/19/2026 09:08,$175.72,N,buyer_1886,$86.17,Y,refund_req_301781,agent_005,Rejected,90,purchase_101781,FASHION,wrong_size
04/18/2026 19:11,$915.57,N,buyer_1025,$607.79,N,refund_req_300148,agent_013,Rejected,96,purchase_100148,FASHION,wrong_size
